"id","user_id","recorded_at","latitude","longitude","accuracy","speed","heading","altitude","activity_type","activity_confidence","is_moving","battery_level","is_charging","distance_from_previous","created_at"
"118390",8558,"2026-03-06 14:52:28.172+00","40.37613000","71.79448830",NULL,"0.89",NULL,NULL,NULL,NULL,False,NULL,NULL,"10.17","2026-03-06 18:01:53.901732+00"
"118389",8558,"2026-03-06 14:52:18.161+00","40.37604330","71.79445000",NULL,"0.69",NULL,NULL,NULL,NULL,False,NULL,NULL,"10.54","2026-03-06 18:01:53.901732+00"
"118388",8558,"2026-03-06 14:52:02.172+00","40.37596330","71.79438330",NULL,"0.55",NULL,NULL,NULL,NULL,False,NULL,NULL,"10.25","2026-03-06 18:01:53.901732+00"
"118386",8558,"2026-03-06 14:51:34.168+00","40.37589000","71.79445670",NULL,"1.49",NULL,NULL,NULL,NULL,False,NULL,NULL,"30.90","2026-03-06 18:01:53.901731+00"
"118387",8558,"2026-03-06 14:51:34.168+00","40.37589000","71.79445670",NULL,"1.49",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:53.901731+00"
"118385",8558,"2026-03-06 14:51:26.665+00","40.37563500","71.79431170",NULL,"11.53",NULL,NULL,NULL,NULL,False,NULL,NULL,"34.19","2026-03-06 18:01:53.901731+00"
"118381",8558,"2026-03-06 14:51:24.159+00","40.37535500","71.79414500",NULL,"12.40",NULL,NULL,NULL,NULL,False,NULL,NULL,"51.87","2026-03-06 18:01:53.901728+00"
"118382",8558,"2026-03-06 14:51:24.159+00","40.37535500","71.79414500",NULL,"12.40",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:53.901728+00"
"118383",8558,"2026-03-06 14:51:24.159+00","40.37535500","71.79414500",NULL,"12.40",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:53.901728+00"
"118384",8558,"2026-03-06 14:51:24.159+00","40.37535500","71.79414500",NULL,"12.40",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:53.901731+00"
"118378",8558,"2026-03-06 14:51:20.158+00","40.37495500","71.79383000",NULL,"14.47",NULL,NULL,NULL,NULL,False,NULL,NULL,"44.43","2026-03-06 18:01:53.901727+00"
"118379",8558,"2026-03-06 14:51:20.158+00","40.37495500","71.79383000",NULL,"14.47",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:53.901727+00"
"118380",8558,"2026-03-06 14:51:20.158+00","40.37495500","71.79383000",NULL,"14.47",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:53.901728+00"
"118377",8558,"2026-03-06 14:51:17.157+00","40.37458670","71.79362670",NULL,"14.46",NULL,NULL,NULL,NULL,False,NULL,NULL,"58.64","2026-03-06 18:01:53.901727+00"
"118373",8558,"2026-03-06 14:51:13.157+00","40.37406000","71.79359170",NULL,"13.78",NULL,NULL,NULL,NULL,False,NULL,NULL,"37.59","2026-03-06 18:01:53.901725+00"
"118374",8558,"2026-03-06 14:51:13.157+00","40.37406000","71.79359170",NULL,"13.78",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:53.901726+00"
"118375",8558,"2026-03-06 14:51:13.157+00","40.37406000","71.79359170",NULL,"13.78",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:53.901726+00"
"118376",8558,"2026-03-06 14:51:13.157+00","40.37406000","71.79359170",NULL,"13.78",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:53.901726+00"
"118372",8558,"2026-03-06 14:51:09.938+00","40.37376500","71.79337500",NULL,"12.09",NULL,NULL,NULL,NULL,False,NULL,NULL,"31.61","2026-03-06 18:01:53.901725+00"
"118368",8558,"2026-03-06 14:51:09.157+00","40.37349670","71.79325170",NULL,"10.69",NULL,NULL,NULL,NULL,False,NULL,NULL,"22.84","2026-03-06 18:01:53.901724+00"
"118369",8558,"2026-03-06 14:51:09.157+00","40.37349670","71.79325170",NULL,"10.69",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:53.901724+00"
"118370",8558,"2026-03-06 14:51:09.157+00","40.37349670","71.79325170",NULL,"10.69",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:53.901724+00"
"118371",8558,"2026-03-06 14:51:09.157+00","40.37349670","71.79325170",NULL,"10.69",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:53.901724+00"
"118367",8558,"2026-03-06 14:51:07.157+00","40.37330500","71.79315500",NULL,"5.07",NULL,NULL,NULL,NULL,False,NULL,NULL,"20.38","2026-03-06 18:01:53.901723+00"
"118365",8558,"2026-03-06 14:51:04.159+00","40.37313500","71.79306500",NULL,"5.57",NULL,NULL,NULL,NULL,False,NULL,NULL,"13.27","2026-03-06 18:01:53.901722+00"
"118366",8558,"2026-03-06 14:51:04.159+00","40.37313500","71.79306500",NULL,"5.57",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:53.901723+00"
"118362",8558,"2026-03-06 14:51:00.158+00","40.37307670","71.79292830",NULL,"0.99",NULL,NULL,NULL,NULL,False,NULL,NULL,"33.82","2026-03-06 18:01:53.901719+00"
"118363",8558,"2026-03-06 14:51:00.158+00","40.37307670","71.79292830",NULL,"0.99",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:53.901719+00"
"118364",8558,"2026-03-06 14:51:00.158+00","40.37307670","71.79292830",NULL,"0.99",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:53.90172+00"
"118358",8558,"2026-03-06 14:50:33.155+00","40.37316170","71.79254500",NULL,"8.61",NULL,NULL,NULL,NULL,False,NULL,NULL,"46.58","2026-03-06 18:01:53.901718+00"
"118359",8558,"2026-03-06 14:50:33.155+00","40.37316170","71.79254500",NULL,"8.61",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:53.901718+00"
"118360",8558,"2026-03-06 14:50:33.155+00","40.37316170","71.79254500",NULL,"8.61",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:53.901718+00"
"118361",8558,"2026-03-06 14:50:33.155+00","40.37316170","71.79254500",NULL,"8.61",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:53.901719+00"
"118357",8558,"2026-03-06 14:50:29.157+00","40.37335170","71.79205500",NULL,"12.81",NULL,NULL,NULL,NULL,False,NULL,NULL,"58.16","2026-03-06 18:01:53.901717+00"
"118353",8558,"2026-03-06 14:50:25.157+00","40.37362330","71.79146830",NULL,"12.75",NULL,NULL,NULL,NULL,False,NULL,NULL,"35.17","2026-03-06 18:01:53.901715+00"
"118354",8558,"2026-03-06 14:50:25.157+00","40.37362330","71.79146830",NULL,"12.75",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:53.901716+00"
"118355",8558,"2026-03-06 14:50:25.157+00","40.37362330","71.79146830",NULL,"12.75",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:53.901716+00"
"118356",8558,"2026-03-06 14:50:25.157+00","40.37362330","71.79146830",NULL,"12.75",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:53.901717+00"
"118351",8558,"2026-03-06 14:50:22.158+00","40.37367330","71.79105830",NULL,"12.14",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:53.901713+00"
"118352",8558,"2026-03-06 14:50:22.158+00","40.37367330","71.79105830",NULL,"12.14",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:53.901714+00"
"118350",8558,"2026-03-06 14:50:22.158+00","40.37367330","71.79105830",NULL,"12.14",NULL,NULL,NULL,NULL,False,NULL,NULL,"36.46","2026-03-06 18:01:53.632245+00"
"118349",8558,"2026-03-06 14:50:19.596+00","40.37389670","71.79074330",NULL,"10.92",NULL,NULL,NULL,NULL,False,NULL,NULL,"35.01","2026-03-06 18:01:53.632245+00"
"118345",8558,"2026-03-06 14:50:18.157+00","40.37380000","71.79035000",NULL,"9.30",NULL,NULL,NULL,NULL,False,NULL,NULL,"35.56","2026-03-06 18:01:53.632244+00"
"118346",8558,"2026-03-06 14:50:18.157+00","40.37380000","71.79035000",NULL,"9.30",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:53.632244+00"
"118347",8558,"2026-03-06 14:50:18.157+00","40.37380000","71.79035000",NULL,"9.30",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:53.632244+00"
"118348",8558,"2026-03-06 14:50:18.157+00","40.37380000","71.79035000",NULL,"9.30",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:53.632245+00"
"118341",8558,"2026-03-06 14:50:14.158+00","40.37391500","71.78995830",NULL,"6.35",NULL,NULL,NULL,NULL,False,NULL,NULL,"16.71","2026-03-06 18:01:53.632243+00"
"118342",8558,"2026-03-06 14:50:14.158+00","40.37391500","71.78995830",NULL,"6.35",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:53.632243+00"
"118343",8558,"2026-03-06 14:50:14.158+00","40.37391500","71.78995830",NULL,"6.35",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:53.632244+00"
"118344",8558,"2026-03-06 14:50:14.158+00","40.37391500","71.78995830",NULL,"6.35",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:53.632244+00"
"118339",8558,"2026-03-06 14:50:05.166+00","40.37394500","71.78976500",NULL,"1.10",NULL,NULL,NULL,NULL,False,NULL,NULL,"20.46","2026-03-06 18:01:53.632242+00"
"118340",8558,"2026-03-06 14:50:05.166+00","40.37394500","71.78976500",NULL,"1.10",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:53.632242+00"
"118336",8558,"2026-03-06 14:49:57.156+00","40.37391500","71.78952670",NULL,"7.47",NULL,NULL,NULL,NULL,False,NULL,NULL,"41.74","2026-03-06 18:01:53.632241+00"
"118337",8558,"2026-03-06 14:49:57.156+00","40.37391500","71.78952670",NULL,"7.47",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:53.632241+00"
"118338",8558,"2026-03-06 14:49:57.156+00","40.37391500","71.78952670",NULL,"7.47",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:53.632241+00"
"118335",8558,"2026-03-06 14:49:53.157+00","40.37397330","71.78904000",NULL,"12.77",NULL,NULL,NULL,NULL,False,NULL,NULL,"42.12","2026-03-06 18:01:53.632241+00"
"118332",8558,"2026-03-06 14:49:50.157+00","40.37420830","71.78865000",NULL,"12.78",NULL,NULL,NULL,NULL,False,NULL,NULL,"37.34","2026-03-06 18:01:53.63224+00"
"118333",8558,"2026-03-06 14:49:50.157+00","40.37420830","71.78865000",NULL,"12.78",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:53.63224+00"
"118334",8558,"2026-03-06 14:49:50.157+00","40.37420830","71.78865000",NULL,"12.78",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:53.63224+00"
"118331",8558,"2026-03-06 14:49:47.163+00","40.37432500","71.78823670",NULL,"11.97",NULL,NULL,NULL,NULL,False,NULL,NULL,"38.82","2026-03-06 18:01:53.63224+00"
"118328",8558,"2026-03-06 14:49:44.158+00","40.37448830","71.78783170",NULL,"11.15",NULL,NULL,NULL,NULL,False,NULL,NULL,"31.45","2026-03-06 18:01:53.632239+00"
"118329",8558,"2026-03-06 14:49:44.158+00","40.37448830","71.78783170",NULL,"11.15",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:53.632239+00"
"118330",8558,"2026-03-06 14:49:44.158+00","40.37448830","71.78783170",NULL,"11.15",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:53.632239+00"
"118327",8558,"2026-03-06 14:49:41.157+00","40.37456670","71.78747500",NULL,"9.72",NULL,NULL,NULL,NULL,False,NULL,NULL,"31.74","2026-03-06 18:01:53.632239+00"
"118323",8558,"2026-03-06 14:49:38.157+00","40.37467500","71.78712830",NULL,"9.24",NULL,NULL,NULL,NULL,False,NULL,NULL,"21.76","2026-03-06 18:01:53.632238+00"
"118324",8558,"2026-03-06 14:49:38.157+00","40.37467500","71.78712830",NULL,"9.24",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:53.632238+00"
"118325",8558,"2026-03-06 14:49:38.157+00","40.37467500","71.78712830",NULL,"9.24",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:53.632238+00"
"118326",8558,"2026-03-06 14:49:38.157+00","40.37467500","71.78712830",NULL,"9.24",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:53.632238+00"
"118322",8558,"2026-03-06 14:49:35.044+00","40.37472000","71.78687830",NULL,"4.54",NULL,NULL,NULL,NULL,False,NULL,NULL,"23.03","2026-03-06 18:01:53.632236+00"
"118318",8558,"2026-03-06 14:49:31.157+00","40.37481500","71.78663670",NULL,"6.55",NULL,NULL,NULL,NULL,False,NULL,NULL,"32.41","2026-03-06 18:01:53.632235+00"
"118319",8558,"2026-03-06 14:49:31.157+00","40.37481500","71.78663670",NULL,"6.55",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:53.632235+00"
"118320",8558,"2026-03-06 14:49:31.157+00","40.37481500","71.78663670",NULL,"6.55",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:53.632236+00"
"118321",8558,"2026-03-06 14:49:31.157+00","40.37481500","71.78663670",NULL,"6.55",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:53.632236+00"
"118314",8558,"2026-03-06 14:49:27.157+00","40.37492670","71.78628330",NULL,"7.58",NULL,NULL,NULL,NULL,False,NULL,NULL,"23.13","2026-03-06 18:01:53.632234+00"
"118315",8558,"2026-03-06 14:49:27.157+00","40.37492670","71.78628330",NULL,"7.58",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:53.632234+00"
"118316",8558,"2026-03-06 14:49:27.157+00","40.37492670","71.78628330",NULL,"7.58",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:53.632234+00"
"118317",8558,"2026-03-06 14:49:27.157+00","40.37492670","71.78628330",NULL,"7.58",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:53.632235+00"
"118313",8558,"2026-03-06 14:49:24.159+00","40.37501330","71.78603500",NULL,"5.51",NULL,NULL,NULL,NULL,False,NULL,NULL,"21.01","2026-03-06 18:01:53.632234+00"
"118312",8558,"2026-03-06 14:49:14.159+00","40.37518000","71.78591830",NULL,"3.64",NULL,NULL,NULL,NULL,False,NULL,NULL,"22.20","2026-03-06 18:01:53.632233+00"
"118308",8558,"2026-03-06 14:49:10.16+00","40.37537670","71.78596330",NULL,"4.49",NULL,NULL,NULL,NULL,False,NULL,NULL,"11.10","2026-03-06 18:01:53.632232+00"
"118309",8558,"2026-03-06 14:49:10.16+00","40.37537670","71.78596330",NULL,"4.49",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:53.632232+00"
"118310",8558,"2026-03-06 14:49:10.16+00","40.37537670","71.78596330",NULL,"4.49",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:53.632233+00"
"118311",8558,"2026-03-06 14:49:10.16+00","40.37537670","71.78596330",NULL,"4.49",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:53.632233+00"
"118306",8558,"2026-03-06 14:49:08.158+00","40.37547000","71.78601000",NULL,"0.63",NULL,NULL,NULL,NULL,False,NULL,NULL,"21.22","2026-03-06 18:01:53.632232+00"
"118307",8558,"2026-03-06 14:49:08.158+00","40.37547000","71.78601000",NULL,"0.63",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:53.632232+00"
"118302",8558,"2026-03-06 14:48:40.159+00","40.37564500","71.78611000",NULL,"4.84",NULL,NULL,NULL,NULL,False,NULL,NULL,"47.52","2026-03-06 18:01:53.632227+00"
"118303",8558,"2026-03-06 14:48:40.159+00","40.37564500","71.78611000",NULL,"4.84",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:53.632227+00"
"118304",8558,"2026-03-06 14:48:40.159+00","40.37564500","71.78611000",NULL,"4.84",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:53.632228+00"
"118305",8558,"2026-03-06 14:48:40.159+00","40.37564500","71.78611000",NULL,"4.84",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:53.632231+00"
"118301",8558,"2026-03-06 14:48:34.158+00","40.37604330","71.78631330",NULL,"13.31",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:53.632226+00"
"118299",8558,"2026-03-06 14:48:34.158+00","40.37604330","71.78631330",NULL,"13.31",NULL,NULL,NULL,NULL,False,NULL,NULL,"51.25","2026-03-06 18:01:53.281533+00"
"118300",8558,"2026-03-06 14:48:34.158+00","40.37604330","71.78631330",NULL,"13.31",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:53.281533+00"
"118298",8558,"2026-03-06 14:48:30.157+00","40.37648330","71.78649330",NULL,"13.13",NULL,NULL,NULL,NULL,False,NULL,NULL,"52.34","2026-03-06 18:01:53.281533+00"
"118296",8558,"2026-03-06 14:48:27.157+00","40.37690670","71.78676330",NULL,"12.78",NULL,NULL,NULL,NULL,False,NULL,NULL,"37.57","2026-03-06 18:01:53.281532+00"
"118297",8558,"2026-03-06 14:48:27.157+00","40.37690670","71.78676330",NULL,"12.78",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:53.281532+00"
"118295",8558,"2026-03-06 14:48:24.946+00","40.37714330","71.78708000",NULL,"12.20",NULL,NULL,NULL,NULL,False,NULL,NULL,"30.76","2026-03-06 18:01:53.281532+00"
"118292",8558,"2026-03-06 14:48:24.157+00","40.37719500","71.78672330",NULL,"10.63",NULL,NULL,NULL,NULL,False,NULL,NULL,"33.79","2026-03-06 18:01:53.281531+00"
"118293",8558,"2026-03-06 14:48:24.157+00","40.37719500","71.78672330",NULL,"10.63",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:53.281531+00"
"118294",8558,"2026-03-06 14:48:24.157+00","40.37719500","71.78672330",NULL,"10.63",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:53.281532+00"
"118291",8558,"2026-03-06 14:48:20.529+00","40.37749500","71.78666000",NULL,"8.62",NULL,NULL,NULL,NULL,False,NULL,NULL,"39.07","2026-03-06 18:01:53.281531+00"
"118288",8558,"2026-03-06 14:48:19.156+00","40.37762830","71.78708670",NULL,"8.06",NULL,NULL,NULL,NULL,False,NULL,NULL,"23.75","2026-03-06 18:01:53.28153+00"
"118289",8558,"2026-03-06 14:48:19.156+00","40.37762830","71.78708670",NULL,"8.06",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:53.281531+00"
"118290",8558,"2026-03-06 14:48:19.156+00","40.37762830","71.78708670",NULL,"8.06",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:53.281531+00"
"118287",8558,"2026-03-06 14:48:16.158+00","40.37782830","71.78718500",NULL,"5.05",NULL,NULL,NULL,NULL,False,NULL,NULL,"21.67","2026-03-06 18:01:53.281529+00"
"118286",8558,"2026-03-06 14:48:10.158+00","40.37802170","71.78715330",NULL,"3.98",NULL,NULL,NULL,NULL,False,NULL,NULL,"20.29","2026-03-06 18:01:53.281529+00"
"118282",8558,"2026-03-06 14:47:59.161+00","40.37804000","71.78691500",NULL,"3.82",NULL,NULL,NULL,NULL,False,NULL,NULL,"31.73","2026-03-06 18:01:53.281528+00"
"118283",8558,"2026-03-06 14:47:59.161+00","40.37804000","71.78691500",NULL,"3.82",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:53.281528+00"
"118284",8558,"2026-03-06 14:47:59.161+00","40.37804000","71.78691500",NULL,"3.82",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:53.281529+00"
"118285",8558,"2026-03-06 14:47:59.161+00","40.37804000","71.78691500",NULL,"3.82",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:53.281529+00"
"118279",8558,"2026-03-06 14:47:53.166+00","40.37814500","71.78656670",NULL,"10.20",NULL,NULL,NULL,NULL,False,NULL,NULL,"38.64","2026-03-06 18:01:53.281528+00"
"118280",8558,"2026-03-06 14:47:53.166+00","40.37814500","71.78656670",NULL,"10.20",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:53.281528+00"
"118281",8558,"2026-03-06 14:47:53.166+00","40.37814500","71.78656670",NULL,"10.20",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:53.281528+00"
"118278",8558,"2026-03-06 14:47:48.402+00","40.37822670","71.78612330",NULL,"11.22",NULL,NULL,NULL,NULL,False,NULL,NULL,"36.95","2026-03-06 18:01:53.281528+00"
"118274",8558,"2026-03-06 14:47:47.17+00","40.37847830","71.78583830",NULL,"11.57",NULL,NULL,NULL,NULL,False,NULL,NULL,"45.27","2026-03-06 18:01:53.281527+00"
"118275",8558,"2026-03-06 14:47:47.17+00","40.37847830","71.78583830",NULL,"11.57",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:53.281527+00"
"118276",8558,"2026-03-06 14:47:47.17+00","40.37847830","71.78583830",NULL,"11.57",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:53.281527+00"
"118277",8558,"2026-03-06 14:47:47.17+00","40.37847830","71.78583830",NULL,"11.57",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:53.281527+00"
"118271",8558,"2026-03-06 14:47:43.169+00","40.37852000","71.78530670",NULL,"12.90",NULL,NULL,NULL,NULL,False,NULL,NULL,"41.21","2026-03-06 18:01:53.281525+00"
"118272",8558,"2026-03-06 14:47:43.169+00","40.37852000","71.78530670",NULL,"12.90",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:53.281527+00"
"118273",8558,"2026-03-06 14:47:43.169+00","40.37852000","71.78530670",NULL,"12.90",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:53.281527+00"
"118270",8558,"2026-03-06 14:47:40.165+00","40.37868330","71.78487000",NULL,"13.13",NULL,NULL,NULL,NULL,False,NULL,NULL,"40.81","2026-03-06 18:01:53.281525+00"
"118267",8558,"2026-03-06 14:47:37.156+00","40.37878830","71.78440830",NULL,"13.79",NULL,NULL,NULL,NULL,False,NULL,NULL,"39.99","2026-03-06 18:01:53.281525+00"
"118268",8558,"2026-03-06 14:47:37.156+00","40.37878830","71.78440830",NULL,"13.79",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:53.281525+00"
"118269",8558,"2026-03-06 14:47:37.156+00","40.37878830","71.78440830",NULL,"13.79",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:53.281525+00"
"118266",8558,"2026-03-06 14:47:34.156+00","40.37890830","71.78396330",NULL,"13.71",NULL,NULL,NULL,NULL,False,NULL,NULL,"41.67","2026-03-06 18:01:53.281524+00"
"118263",8558,"2026-03-06 14:47:31.159+00","40.37909500","71.78353670",NULL,"14.26",NULL,NULL,NULL,NULL,False,NULL,NULL,"41.48","2026-03-06 18:01:53.281524+00"
"118264",8558,"2026-03-06 14:47:31.159+00","40.37909500","71.78353670",NULL,"14.26",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:53.281524+00"
"118265",8558,"2026-03-06 14:47:31.159+00","40.37909500","71.78353670",NULL,"14.26",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:53.281524+00"
"118262",8558,"2026-03-06 14:47:28.158+00","40.37924500","71.78308830",NULL,"14.33",NULL,NULL,NULL,NULL,False,NULL,NULL,"43.58","2026-03-06 18:01:53.281524+00"
"118259",8558,"2026-03-06 14:47:25.158+00","40.37932000","71.78258330",NULL,"13.99",NULL,NULL,NULL,NULL,False,NULL,NULL,"40.67","2026-03-06 18:01:53.281523+00"
"118260",8558,"2026-03-06 14:47:25.158+00","40.37932000","71.78258330",NULL,"13.99",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:53.281523+00"
"118261",8558,"2026-03-06 14:47:25.158+00","40.37932000","71.78258330",NULL,"13.99",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:53.281523+00"
"118258",8558,"2026-03-06 14:47:22.156+00","40.37943670","71.78212830",NULL,"13.28",NULL,NULL,NULL,NULL,False,NULL,NULL,"46.71","2026-03-06 18:01:53.281523+00"
"118254",8558,"2026-03-06 14:47:19.158+00","40.37952170","71.78158830",NULL,"12.59",NULL,NULL,NULL,NULL,False,NULL,NULL,"34.95","2026-03-06 18:01:53.281522+00"
"118255",8558,"2026-03-06 14:47:19.158+00","40.37952170","71.78158830",NULL,"12.59",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:53.281522+00"
"118256",8558,"2026-03-06 14:47:19.158+00","40.37952170","71.78158830",NULL,"12.59",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:53.281522+00"
"118257",8558,"2026-03-06 14:47:19.158+00","40.37952170","71.78158830",NULL,"12.59",NULL,NULL,NULL,NULL,False,NULL,NULL,"0.00","2026-03-06 18:01:53.281522+00"
"118251",8558,"2026-03-06 14:47:16.157+00","40.37966830","71.78122330",NULL,"12.10",NULL,NULL,NULL,NULL,False,NULL,NULL,"30.93","2026-03-06 18:01:53.281517+00"
